CURVE,count,mean,std,min,25%,50%,75%,max
CALI,2414.0,9.288943620985417,1.6338982348277036,8.2890634537,8.299157619475,8.4375,9.5,17.212368011
DEPT,2414.0,2954.1492022,105.94492682521424,2770.7612022,2862.4552022,2954.1492022,3045.8432022,3137.5372022
DEPTH_MD,2414.0,2954.149203095609,105.94492681440894,2770.7612305,2862.455200175,2954.14916995,3045.843139625,3137.5371094
DTC,2414.0,86.62532842900042,11.413301330324414,58.061252594,81.0563755035,84.276473999,87.99931335425,128.87078857
FORCE_2020_LITHOFACIES_CONFIDENCE,2414.0,1.664043082021541,0.47242176131439373,1.0,1.0,2.0,2.0,2.0
FORCE_2020_LITHOFACIES_LITHOLOGY,2414.0,52557.256006628006,18718.97038585681,30000.0,30000.0,65000.0,65030.0,80000.0
GR,2414.0,62.6802674268194,50.85918909682601,10.610554695,36.12617206575,49.572933197,63.1720733645,268.73522949
NPHI,2414.0,0.26280027088235297,0.06739642817387197,0.0568726808,0.22432265055,0.2459452078,0.27371370045,0.4965999126
RDEP,2414.0,0.9533912179930822,0.6850456774565816,0.1655273139,0.556225627675,0.76670157905,1.2036323845749999,5.0679836273
RHOB,2414.0,2.360159551791425,0.13090874326145344,1.5147497654,2.295919954775,2.3688591719,2.44271188975,2.6456997395
RMED,2414.0,1.5245373960210442,0.9307011256614152,0.2475348264,1.0971703827500001,1.32726472615,1.64927256105,15.415453911
X_LOC,2414.0,443272.9917149959,2.1766788699501216,443269.0,443271.1875,443273.125,443274.8125,443276.71875
Y_LOC,2414.0,6444987.554473902,1.7179468419553718,6444984.5,6444986.0,6444987.5,6444989.0,6444990.5
Z_LOC,2414.0,-2926.8642710729077,105.90848405975488,-3110.183594,-3018.52844225,-2926.8671875,-2835.199829,-2743.538574
