WELL,CURVE,N,Mean,P50,Std,Min,P25,P75,Max,IQR,CV
15_9-14,CALI,20190.0,14.131730110494244,13.908387660999999,3.2584761694265465,8.1799583435,12.1875,17.41853332475,26.125,5.231033324750001,0.2305787149874025
15_9-14,DEPT,20190.0,2016.9873942545937,2016.6640009,887.1772322186584,480.93200085,1249.4820009,2784.3020009,3555.7400009,1534.8200000000002,0.43985264099606697
15_9-14,DEPTH_MD,20190.0,2016.9873938574524,2016.66400145,887.1772317781188,480.93200684,1249.4819641,2784.302063,3555.7399902,1534.8200989000002,0.4398526408642585
15_9-14,DTC,20190.0,121.51915221742767,132.805610655,32.71071960911915,53.731601715,90.7548351285,146.64221573,183.48077393,55.8873806015,0.26918159822734467
15_9-14,FORCE_2020_LITHOFACIES_CONFIDENCE,20190.0,1.061664190193165,1.0,0.292240197802468,1.0,1.0,1.0,3.0,0.0,0.2752661345291266
15_9-14,FORCE_2020_LITHOFACIES_LITHOLOGY,20190.0,58913.52352649827,65000.0,15963.59899828897,30000.0,65000.0,65030.0,99000.0,30.0,0.2709666311353593
15_9-14,GR,20190.0,53.310798965671545,54.7237033845,26.289539096847207,6.342400074,33.2619609835,69.61060142475,286.12295532,36.34864044125,0.493137218104269
15_9-14,NPHI,20190.0,0.3841403295081377,0.43052442375,0.13188232521801818,0.0471199565,0.281582720575,0.484804078925,0.7062469125,0.20322135835,0.34331809260142876
15_9-14,RDEP,20190.0,1.6134582857936701,0.9979996681500001,6.532366842533935,0.246183157,0.71293136475,1.641015827675,793.20849609,0.928084462925,4.0486741430198325
15_9-14,RHOB,20190.0,2.1543495184184795,2.08902060985,0.21827366693683825,1.372335434,2.019037961925,2.279728591425,2.9038183689,0.2606906295,0.10131766692020996
15_9-14,RMED,20190.0,2.220525596973804,1.0309345722,22.69402755209745,0.3053889573,0.7180445342999999,1.499879807225,1718.5344238,0.781835272925,10.220115265964743
15_9-14,X_LOC,20190.0,423247.0202080238,423244.59375,10.190684851276401,423237.53125,423240.65625,423246.15625,423281.9375,5.5,2.4077393022797257e-05
15_9-14,Y_LOC,20190.0,6461858.31542843,6461861.5,9.00708425057289,6461833.5,6461855.0,6461864.5,6461867.0,9.5,1.393884516017233e-06
15_9-14,Z_LOC,20190.0,-1991.7278231466519,-1991.5562135,886.8810729721014,-3529.157227,-2759.02301025,-1224.4475402500002,-455.9284363,1534.5754699999998,-0.4452822633018969
